Description,location,pursuing/pursued enginnering?,college location,home/hostel?,diatance travelled everyday,chances of getting good job
Student,Walajapet,No,Vellore,Home,30,Yes
Employee,Walajapet,Yes,Chennai,Home,180,Yes
Student,Ranipet,Yes,Chennai,Home,185,Yes
Student,Vellore,Yes,Vellore,Home,10,No
Student,Walajapet,Yes,Chennai,Home,20,Yes
Student,Walajapet,Yes,Vellore,Hostel,20,No
Employee,Arcot,No,Vellore,Home,50,No
Employee,Ranipet,Yes,Chennai,Home,180,Yes
Student,Walajapet,Yes,Chennai,Hostel,10,Yes
Student,Arcot,Yes,Chennai,Hostel,10,Yes
